asset,ref,theta,H,delay,fee,n_all,mean_all,t_all,win_all,total_all,sr_all,skew_all,kurt_all,n_dev,mean_dev,t_dev,win_dev,total_dev,sr_dev,skew_dev,kurt_dev,n_val,mean_val,t_val,win_val,total_val,sr_val,skew_val,kurt_val,gross_mean_all,hold_min_mean
gold,ok,8,6,0,hip3_growth,1783,-2.648567693322364,-4.578623432671853,0.3466068424004487,-4722.396197193775,-0.10843244609597011,-1.7985642915374294,51.35546268711351,1020,-2.9402311799215566,-3.731198455694157,0.3656862745098039,-2999.035803519988,-0.11682835539075391,-3.1606005027626534,65.87544545157013,763,-2.2586636876458543,-2.665177486765461,0.3211009174311927,-1723.360393673787,-0.09648590330194058,0.48061690354831405,24.447427481838805,0.15143230667763585,47.1207752703122
gold,ok,8,6,0,zero,1783,-0.848567693322364,-1.466933216262407,0.4296130117779024,-1512.996197193775,-0.03474038851147456,-1.7985642915374294,51.35546268711351,1020,-1.140231179921557,-1.4469708527378944,0.4372549019607843,-1163.0358035199881,-0.04530641482383311,-3.1606005027626534,65.87544545157013,763,-0.45866368764585475,-0.5412138783639161,0.41939711664482304,-349.96039367378717,-0.019593257932275347,0.48061690354831493,24.447427481838808,0.15143230667763585,47.1207752703122
gold,ok,8,12,1,hip3_standard,810,-18.779850499337226,-16.53132024415395,0.15432098765432098,-15211.678904463153,-0.5808513855686367,-2.8006953144022773,43.212944444096564,549,-19.457655084025443,-13.170451698014082,0.14571948998178508,-10682.252641129968,-0.5621011809068783,-3.397970371095328,46.639008112665614,261,-17.35412361430339,-10.419583978109921,0.1724137931034483,-4529.426263333185,-0.6449560568264378,0.23091450224173235,9.597820887867554,0.22014950066277378,80.33155455022634
gold,ok,8,12,1,hip3_growth,810,-2.579850499337226,-2.2709624226289393,0.40987654320987654,-2089.6789044631532,-0.07979348595734839,-2.8006953144022773,43.212944444096564,549,-3.2576550840254437,-2.2050338927105124,0.424408014571949,-1788.4526411299685,-0.09410855325631404,-3.397970371095328,46.639008112665614,261,-1.1541236143033882,-0.6929470013940898,0.3793103448275862,-301.2262633331843,-0.04289234258754985,0.23091450224173277,9.597820887867554,0.22014950066277378,80.33155455022634
gold,ok,8,12,1,zero,810,-0.7798504993372264,-0.6864782202372717,0.4802469135802469,-631.6789044631533,-0.024120386000538584,-2.8006953144022773,43.212944444096564,549,-1.4576550840254443,-0.9866541365656716,0.49544626593806923,-800.2526411299689,-0.042109372406251344,-3.397970371095328,46.639008112665614,261,0.6458763856966111,0.38779044046322425,0.4482758620689655,168.5737366668155,0.024003625661215444,0.2309145022417325,9.597820887867554,0.22014950066277378,80.33155455022634
gold,ok,8,12,0,hip3_standard,1126,-18.851828329752006,-19.90657674187079,0.15186500888099466,-21227.15869930076,-0.5932358487764599,-1.6038591327748508,30.84709390873866,616,-19.793529844220537,-14.785727882836612,0.14935064935064934,-12192.81438403985,-0.5957339533910054,-2.656390544627113,39.59746361919393,510,-17.714400618158642,-13.366384603432635,0.15490196078431373,-9034.344315260907,-0.5918734585326942,0.17294023164775008,13.456537416693605,0.14817167024799444,86.66533698836591
gold,ok,8,12,0,hip3_growth,1126,-2.6518283297520053,-2.800196523599988,0.4058614564831261,-2985.958699300758,-0.08344865031086285,-1.6038591327748517,30.847093908738685,616,-3.5935298442205377,-2.684359729349198,0.42207792207792205,-2213.6143840398513,-0.1081559356807269,-2.656390544627113,39.59746361919393,510,-1.5144006181586411,-1.1426895858522492,0.3862745098039216,-772.344315260907,-0.050599145339119925,0.17294023164775035,13.456537416693607,0.14817167024799444,86.66533698836591
gold,ok,8,12,0,zero,1126,-0.8518283297520055,-0.8994876104587879,0.46536412078152756,-959.1586993007581,-0.02680562825912985,-1.6038591327748508,30.84709390873866,616,-1.7935298442205376,-1.3397632678505962,0.46266233766233766,-1104.8143840398511,-0.05398060037958484,-2.656390544627113,39.59746361919393,510,0.28559938184135936,0.21549874943446062,0.46862745098039216,145.65568473909326,0.009542445015721676,0.17294023164774988,13.456537416693605,0.14817167024799444,86.66533698836591
gold,ok,8,36,1,hip3_standard,399,-18.398654994808734,-7.135681162500428,0.20551378446115287,-7341.0633429286845,-0.35723087615624305,-2.0381112717446213,32.43321456109382,275,-20.2979683396686,-6.11875446607646,0.18545454545454546,-5581.941293408865,-0.3689747772415819,-2.526760823916762,34.9732617963385,124,-14.186468141288866,-3.707249221081799,0.25,-1759.1220495198195,-0.3329208080204613,0.6608803598362536,5.30907273462681,0.6013450051912652,183.1844660590225
gold,ok,8,36,1,hip3_growth,399,-2.198654994808735,-0.8527199968541648,0.45363408521303256,-877.2633429286851,-0.04268939497927628,-2.0381112717446195,32.43321456109381,275,-4.0979683396686015,-1.2353188092812137,0.4727272727272727,-1126.9412934088655,-0.07449252703371613,-2.526760823916762,34.9732617963385,124,2.0135318587111337,0.526182016586974,0.4112903225806452,249.67795048018058,0.04725254000508049,0.6608803598362536,5.30907273462681,0.6013450051912652,183.1844660590225
gold,ok,8,36,1,zero,399,-0.39865499480873495,-0.1546132006712466,0.5137844611528822,-159.06334292868524,-0.007740341515168858,-2.0381112717446213,32.43321456109382,275,-2.2979683396686026,-0.6927148474150756,0.5236363636363637,-631.9412934088657,-0.04177227701061996,-2.526760823916762,34.9732617963385,124,3.813531858711135,0.9965632652168381,0.49193548387096775,472.87795048018074,0.0894940231190296,0.6608803598362535,5.30907273462681,0.6013450051912652,183.1844660590225
gold,ok,8,36,0,hip3_standard,556,-17.244310994042948,-9.091240153386112,0.210431654676259,-9587.836912687879,-0.38555446275820704,0.08087894549296062,7.851756289490967,293,-18.789002224207373,-7.075422515665201,0.20136518771331058,-5505.17765169276,-0.41335059689838705,-0.27544750481622615,7.383555767968879,263,-15.523419243327444,-5.731753411417434,0.22053231939163498,-4082.6592609951176,-0.3534350563353196,0.5298543541492816,8.327826536855648,1.755689005957053,200.07982423462232
gold,ok,8,36,0,hip3_growth,556,-1.0443109940429465,-0.5505631419513097,0.4712230215827338,-580.6369126878783,-0.02334907810464617,0.08087894549296018,7.851756289490967,293,-2.5890022242073725,-0.9749471745052656,0.4880546075085324,-758.5776516927601,-0.05695702209075207,-0.275447504816226,7.383555767968881,263,0.6765807566725535,0.2498157138817343,0.4524714828897338,177.94073900488155,0.015404296830593113,0.5298543541492813,8.327826536855648,1.755689005957053,200.07982423462232
gold,ok,8,36,0,zero,556,0.7556890059570529,0.3984009704303344,0.5179856115107914,420.16308731212143,0.016895964634638355,0.08087894549296022,7.851756289490967,293,-0.7890022242073729,-0.29711658104305066,0.5358361774744027,-231.17765169276024,-0.017357736001014857,-0.2754475048162259,7.383555767968881,263,2.476580756672555,0.9144345055816426,0.49809885931558934,651.3407390048819,0.05638644718236123,0.5298543541492816,8.327826536855648,1.755689005957053,200.07982423462232
gold,avg,1,6,1,hip3_standard,1875,-19.15459434526417,-35.886393468117156,0.0992,-35914.864397370315,-0.8287607571624906,-2.374872648002832,74.98340487198817,1318,-19.603659181323884,-29.591250888907396,0.10166919575113809,-25837.62280098488,-0.8150901014133658,-3.555996360408514,85.35468374069256,557,-18.091995684713538,-20.62285211638654,0.0933572710951526,-10077.24159638544,-0.8738182883774864,2.1222150841982943,22.8146700214478,-0.15459434526417062,40.95015636140444
gold,avg,1,6,1,hip3_growth,1875,-2.95459434526417,-5.535472759256792,0.3536,-5539.864397370318,-0.12783626750594998,-2.374872648002832,74.98340487198817,1318,-3.4036591813238832,-5.137741471798349,0.36949924127465855,-4486.022800984878,-0.14151893182905573,-3.5559963604085163,85.35468374069262,557,-1.89199568471354,-2.156663526271819,0.31597845601436264,-1053.8415963854418,-0.09138076637011719,2.122215084198295,22.814670021447803,-0.15459434526417062,40.95015636140444
gold,avg,1,6,1,zero,1875,-1.1545943452641707,-2.163148236050086,0.4261333333333333,-2164.86439737032,-0.04995576865522325,-2.374872648002832,74.98340487198817,1318,-1.603659181323883,-2.420684869897343,0.4385432473444613,-2113.622800984878,-0.0666776907641324,-3.555996360408514,85.35468374069256,557,-0.09199568471353997,-0.10486479403684959,0.39676840215439857,-51.24159638544177,-0.004443263924853917,2.122215084198295,22.814670021447803,-0.15459434526417062,40.95015636140444
gold,avg,1,6,0,hip3_standard,2844,-19.19143117067857,-45.19879943216536,0.09353023909985936,-54580.43024940985,-0.8475437062918547,-1.4246469735408676,48.9119735316659,1662,-19.730408759503725,-35.27779674198623,0.08904933814681107,-32791.93935829519,-0.8653383355655375,-2.3204623835355958,68.9029241822548,1182,-18.433579434107155,-28.281890989895285,0.09983079526226735,-21788.49089111466,-0.8226208364604868,-0.09746175817416214,18.59643899813233,-0.19143117067856688,43.76622392592593
gold,avg,1,6,0,hip3_growth,2844,-2.991431170678566,-7.045284757355977,0.3438818565400844,-8507.630249409842,-0.1321094106513291,-1.4246469735408687,48.91197353166592,1662,-3.530408759503721,-6.312339706287599,0.3574007220216607,-5867.539358295184,-0.15483703744066707,-2.320462383535597,68.90292418225481,1182,-2.233579434107157,-3.4268900567303353,0.3248730964467005,-2640.09089111466,-0.0996761908859925,-0.09746175817416203,18.59643899813233,-0.19143117067856688,43.76622392592593
gold,avg,1,6,0,zero,2844,-1.1914311706785667,-2.8060053490438275,0.41947960618846697,-3388.430249409844,-0.05261671113571525,-1.4246469735408678,48.91197353166589,1662,-1.7304087595037205,-3.0939555912099737,0.43561973525872444,-2875.9393582951834,-0.07589244876012592,-2.3204623835355966,68.9029241822548,1182,-0.4335794341071574,-0.6652232863786746,0.39678510998307953,-512.49089111466,-0.01934900804438202,-0.09746175817416203,18.59643899813233,-0.19143117067856688,43.76622392592593
gold,avg,1,12,1,hip3_standard,1268,-18.99561763129179,-22.93357685686788,0.12697160883280756,-24086.44315647799,-0.6440390020481681,-2.839647024995497,63.36337489845032,900,-19.895597895219957,-19.234544686473555,0.12111111111111111,-17906.03810569796,-0.6411514895491185,-3.64724950908915,69.90180232210207,368,-16.794578942337033,-12.758636437750786,0.14130434782608695,-6180.405050780028,-0.6650899002462123,1.0899590992001653,13.997057893468913,0.004382368708210507,67.99811474560988
gold,avg,1,12,1,hip3_growth,1268,-2.7956176312917895,-3.3751738455732005,0.3777602523659306,-3544.843156477989,-0.09478432469600023,-2.8396470249954984,63.36337489845034,900,-3.695597895219957,-3.5728075744797834,0.3844444444444444,-3326.0381056979613,-0.11909358581599276,-3.647249509089151,69.90180232210209,368,-0.5945789423370319,-0.45169435833232946,0.36141304347826086,-218.80505078002776,-0.023546196115138016,1.0899590992001649,13.997057893468908,0.004382368708210507,67.99811474560988
gold,avg,1,12,1,zero,1268,-0.9956176312917897,-1.2020179554293469,0.4526813880126183,-1262.4431564779893,-0.03375602721242602,-2.839647024995497,63.36337489845032,900,-1.895597895219957,-1.83261456203603,0.4633333333333333,-1706.0381056979613,-0.06108715206786766,-3.64724950908915,69.90180232210207,368,1.2054210576629671,0.9157436504919427,0.4266304347826087,443.5949492199719,0.04773643767720353,1.089959099200165,13.997057893468908,0.004382368708210507,67.99811474560988
gold,avg,1,12,0,hip3_standard,1866,-18.935620901047923,-28.926620543576963,0.1345123258306538,-35333.868601355425,-0.669640757328672,-1.1051066534912022,31.5272740103111,1064,-19.97274607524383,-23.547886670547985,0.12218045112781954,-21251.001824059436,-0.7219067839723312,-2.3490604427337267,49.01062020286214,802,-17.55968426096757,-17.1312775254651,0.15087281795511223,-14082.86677729599,-0.6049264393919673,0.3070541136102234,11.993739309648216,0.06437909895207622,74.05909682847445
gold,avg,1,12,0,hip3_growth,1866,-2.735620901047923,-4.179016266179689,0.38638799571275456,-5104.6686013554245,-0.0967427084390191,-1.1051066534912022,31.5272740103111,1064,-3.772746075243829,-4.448071220747837,0.39285714285714285,-4014.2018240594343,-0.13636437251357073,-2.349060442733727,49.01062020286214,802,-1.3596842609675697,-1.3265118025737703,0.3778054862842893,-1090.4667772959908,-0.04684076014468661,0.30705411361022344,11.993739309648216,0.06437909895207622,74.05909682847445
gold,avg,1,12,0,zero,1866,-0.935620901047924,-1.4292824575799934,0.4555198285101822,-1745.868601355426,-0.03308736967350214,-1.1051066534912022,31.5272740103111,1064,-1.97274607524383,-2.325869504103377,0.46522556390977443,-2099.001824059435,-0.07130410457370848,-2.3490604427337267,49.01062020286214,802,0.44031573903243004,0.4295732777474886,0.442643391521197,353.1332227040089,0.01516875977167791,0.30705411361022344,11.993739309648216,0.06437909895207622,74.05909682847445
gold,avg,1,36,1,hip3_standard,683,-20.120597744852766,-11.789733351593723,0.17130307467057102,-13742.36825973444,-0.4511216093744886,-2.0882680041156267,33.1805088505018,492,-21.717581785662148,-10.690945608350713,0.16869918699186992,-10685.050238545777,-0.4819850510465489,-3.0271394951872415,40.70665876856969,191,-16.006900634495615,-5.115458368019535,0.17801047120418848,-3057.3180211886624,-0.370141576952955,0.6488529989300147,9.250137450440048,-1.1205977448527655,162.2318404318204
gold,avg,1,36,1,hip3_growth,683,-3.9205977448527647,-2.2972877136564422,0.40995607613469986,-2677.7682597344383,-0.08790327140357589,-2.088268004115626,33.18050885050178,492,-5.517581785662146,-2.716148019715728,0.4247967479674797,-2714.6502385457757,-0.1224534096319875,-3.0271394951872397,40.70665876856966,191,0.19309936550438594,0.061710370276175555,0.3717277486910995,36.88197881133772,0.004465205681503291,0.6488529989300141,9.250137450440048,-1.1205977448527655,162.2318404318204
gold,avg,1,36,1,zero,683,-2.1205977448527658,-1.2425715316634116,0.4582723279648609,-1448.3682597344389,-0.04754567829569673,-2.0882680041156267,33.1805088505018,492,-3.7175817856621474,-1.8300593987562859,0.46747967479674796,-1829.0502385457764,-0.08250544947481406,-3.027139495187242,40.70665876856969,191,1.9930993655043858,0.6369513411979211,0.43455497382198954,380.6819788113377,0.04608818152977643,0.6488529989300148,9.250137450440048,-1.1205977448527655,162.2318404318204
gold,avg,1,36,0,hip3_standard,993,-19.193401665763123,-13.739195183266446,0.17623363544813697,-19059.04785410278,-0.4360001804880258,-0.6432472436392568,24.56576054626793,562,-21.54700137472702,-11.381297549264492,0.1423487544483986,-12109.414772596585,-0.48009106102596355,-1.5576382983201267,34.03912217950631,431,-16.124438704190705,-7.833744523896584,0.22041763341067286,-6949.633081506194,-0.37733819619211806,0.7538456146061904,9.050934126392603,-0.19340166576312,166.88446422220545
gold,avg,1,36,0,hip3_growth,993,-2.9934016657631193,-2.142763980248272,0.40886203423967776,-2972.4478541027775,-0.06799855957133098,-0.6432472436392574,24.565760546267935,562,-5.347001374727017,-2.824328665680305,0.41637010676156583,-3005.0147725965835,-0.11913711419311131,-1.5576382983201265,34.03912217950631,431,0.0755612958092941,0.036709984026343,0.3990719257540603,32.56691849380576,0.0017682577102797283,0.7538456146061897,9.050934126392601,-0.19340166576312,166.88446422220545
gold,avg,1,36,0,zero,993,-1.19340166576312,-0.8542716243573646,0.45720040281973817,-1185.047854102778,-0.02710949058058714,-0.6432472436392569,24.565760546267935,562,-3.5470013747270173,-1.8735543452820624,0.4626334519572954,-1993.4147725965836,-0.07903112010057219,-1.5576382983201258,34.039122179506286,431,1.8755612958092942,0.9112049293511127,0.45011600928074247,808.3669184938058,0.04389119703276837,0.7538456146061904,9.050934126392603,-0.19340166576312,166.88446422220545
gold,avg,2,6,1,hip3_standard,1751,-19.320822826485912,-34.6831608093027,0.09880068532267276,-33830.760769176835,-0.8288493409519883,-2.6251318653679783,76.56545128915398,1225,-19.716764219339428,-28.385428794444074,0.10448979591836735,-24153.0361686908,-0.8110122512698308,-3.6970403324515186,87.44883720759395,526,-18.398715970505766,-20.300394664395984,0.08555133079847908,-9677.724600486034,-0.8851392701852203,1.4976444306844818,20.929456015208842,-0.3208228264859142,43.93372455852847
gold,avg,2,6,1,hip3_growth,1751,-3.1208228264859135,-5.602245873295465,0.3489434608794974,-5464.560769176835,-0.1338810446217026,-2.625131865367978,76.565451289154,1225,-3.51676421933943,-5.0629433523881,0.35918367346938773,-4308.036168690802,-0.1446555243539457,-3.6970403324515195,87.44883720759398,526,-2.1987159705057664,-2.4259737488056086,0.32509505703422054,-1156.524600486033,-0.10577748211331096,1.4976444306844812,20.929456015208835,-0.3208228264859142,43.93372455852847
gold,avg,2,6,1,zero,1751,-1.320822826485914,-2.3710331026279947,0.4214734437464306,-2312.7607691768358,-0.05666234502944866,-2.625131865367978,76.56545128915398,1225,-1.7167642193394308,-2.4715560810485475,0.42612244897959184,-2103.0361686908027,-0.07061588802995851,-3.697040332451518,87.44883720759395,526,-0.3987159705057664,-0.43992698040667805,0.41064638783269963,-209.72460048603313,-0.019181727883098812,1.4976444306844816,20.92945601520884,-0.3208228264859142,43.93372455852847
